Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,annual_inc_joint_original,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label,state_name
YidceDE0XHhhNmxgRmtceDExXHhjN1x4YWFceGJmIlx4MDBceDExQGdceDhkXHhmNVx4YmFceDhhXHhhOVx4ZGVQXHhlMVx4Y2FpMlx4OTRceDBlXHhjNzFceGI4XHgwZic=,manager,10.545367754151743,AZ,7.971776122880628,10.610636252731886,14191,3500.0,AZ,3500.0,0.1099,6,2015-05-15,False,credit_card,,2,5,False,B,0.009158333333333333,4.749867199530749,852,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,3,3,Arizona
YidceDkwOlx4ZjZceDk1QFx4YzRceGM4QUFRXHg5NHRJXHReXHgxZStceGU2VFx4MWFceDg1I1x4MWZceDg5XHhjN1x4ZTNcXFx4YmY4XHhlMVx4MDd7Jw==,corporate collections admin specialist,10.12667110305036,IN,9.152817185732516,10.762212728875873,1002,1000.0,IN,1000.0,0.1999,16,2016-05-16,False,car,,0,5,False,D,0.016658333333333334,3.6417482307113076,461,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,3,14,14,Indiana
YiIwXHhkYV5ceDFiXHhmZX1ceGY4XHhiYVx4YTFceDk1bVx0OVx4OGZceGI4XHhhNVx4MTFKXHg3ZidceDk3XHhkMFx4MWE/XHhmNmRceDk4XHgwZVx4MDZ2XHg4ZnIi,marketing brand specialist,11.51293546492023,MI,9.625029474611878,12.022852685292673,116168,12000.0,MI,12000.0,0.0619,4,2018-06-18,False,debt_consolidation,,3,6,False,A,0.005158333333333333,5.9056266981024805,495,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,21,21,Michigan
Yic5cmhceGQyXHhiMGxceDliSlx4ZjJ4PFx4ZjJceDk4XHhiMyhceDA4XHgwZVx4MWRzNWpceDdmXHg4ZVx4ZmZceDA2XHgwMlx4YmRceGE1XHhmNUlUYCc=,editor,11.759793355371237,MD,9.84866171025235,12.939627334722966,49002,6400.0,MD,6400.0,0.1561,12,2013-12-13,False,credit_card,,10,12,False,C,0.013008333333333332,5.415098450527479,207,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,19,19,Maryland
YidceGM1XHhkYmhceGUzQ1x4ZTVJXHhhNFx4OWNAXHgwY1wnKFx4Y2RceDE1XHhmNlx4MDBDY1x4YWNceGI5XHhiNlxcPlx4ZDJveUl6XHgxMVIiJw==,broker and appraiser,11.258046118484,TN,9.34005197849784,12.230365178099206,44479,6000.0,TN,6000.0,0.1335,11,2014-10-14,False,other,,10,10,False,C,0.011125000000000001,5.318985724025647,379,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,41,41,Tennessee
Yid6XHhhMlx4ZTZkZlx4OTlceGU1XHhkY1x4YWFiXHhkMmNceDgwXHhlNlx0XHgwY1x4ZDhCXHhmM1x4YTZeI1xuXHhiZlx4ODlceDhlXHhmNClceGZhXHgxMldceGU5Jw==,systems analyst,11.082157933374816,MD,9.337589572891646,12.515595707581905,31504,5000.0,MD,5000.0,0.1359,14,2017-10-17,False,home_improvement,,9,10,False,C,0.011325,5.141044496411346,211,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,19,19,Maryland
YidceGY3XHg4MFBceDhjXHg5MDFceDA3XHg4Ylx4OTFceDkxXHhkN184NV5ceGRhXHgxZVx4MDVYXHg5NChceDA1Vlx4OThNLjtXXHhjM1xuXHgwNVx4ZGMn,teacher,10.373522431293592,IL,7.153833801578843,8.76280248744611,9123,3000.0,IL,3000.0,0.0683,4,2018-06-18,False,moving,11.931642378754141,10,6,False,A,0.005691666666666667,4.536873023272054,601,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,0,13,13,Illinois
YidceGUyTC4jXHhiMVx4YTZceDAyb1x4MGU8TDRceGYwIVxuXHhiMlx4OTZceGQwdlx4ZDhceDhhXHgwN1x4OGUxR1JceGQ5YVx4YjQqXHhlY1x4OGYn,business analyst,11.127277689932466,SC,8.91139510724569,10.520779080792538,238380,28800.0,SC,28800.0,0.0975,10,2016-03-16,False,credit_card,,10,3,False,B,0.008125,6.4124391214533185,290,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,39,39,South Carolina
YidceGFjXHhkMChceGRkXHgxMjlPLD5ceGM2XHg5YVx4OTBceGQ4K1x4ZjA0XHhlOUVceDE5XHg4N1x4ZGZceGZkXHhmMFx4Y2NceDlkXHgxY1x4OTZceGQ2XHg5MWtceGNkXHhiNyc=,route 23 honda,11.842236406331555,NJ,9.4244028145542,12.314720751137111,86227,10000.0,NJ,10000.0,0.079,1,2013-04-13,False,credit_card,,10,4,False,A,0.006583333333333333,5.749082555077837,74,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,30,30,New Jersey
Yid1XHhmZVx4ZjJceDg5XHhlMVx4YjVceDE4XHhhNFx4ZDhbXHg5ZlRceGI4XHgwZXxceGViU1x4YTIzXHhiMFx0XHhjZlx4ZDVceGFkIHNceGY4dFx4YjVceGE0XHhhOFx4OTAn,senior staff accountant,10.968215530759236,FL,9.51951481976606,11.465351560856577,206529,21000.0,FL,21000.0,0.1786,19,2015-01-15,False,other,,9,1,False,D,0.014883333333333333,6.277890668365746,328,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,3,9,9,Florida
YidceDFlUlx4ZWR2XHhiOExceDBlNzQ2XHhmYlx4YmVXXHhjNlx4OTBceGViXHg4OVx4ZTBceDkzXHhjMSBceGFlP1lceGE4XHhiNVx4ZTZceGI3XHgxMUxceDhiXHgxNyc=,teacher,10.94024216782542,TX,7.473069088032197,9.669851648501433,77859,9350.0,TX,9350.0,0.1308,8,2019-12-19,False,other,,4,12,False,B,0.0109,5.757003618319065,775,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,42,42,Texas
YiJceGNkKSFceGI2XHgwYlx4MDRkKzFceGE1XHg3Zlx4YzF1XHhmYS9ceDhjXHhhZkgnSHJceGFiNXpceDBmXHgwMFx4ZDNceGY5XHhjNlx4MDFceDFjXHhlZSI=,executive producer,11.502885230075814,MS,9.281730368062856,11.846600937146354,207356,21275.0,MS,21275.0,0.0881,5,2019-09-19,False,medical,,10,9,False,A,0.0073416666666666665,6.51568935058811,395,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,24,24,Mississippi
YidceDhmZlx4ZjRceGNhXHhkMVx4ZmNceGY5UFx4YTIlPDRceDE2Rmt3XFxceGY0XHhlMVx4YjImXHhkYlx4ODF4LVx4ODBceGY4Wlx4YjJceGE4XHhkZlx4ZDMn,system and procedure analyst,11.664796405307863,TX,10.684141820534307,13.392176751313627,175419,17625.0,TX,17625.0,0.1344,13,2016-01-16,False,home_improvement,,2,1,False,C,0.0112,6.394590383170388,786,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42,Texas
YidceGEwX1x4Y2FceGE0XHg4ZFx4MWZceDFkbVx4YTJceGI5P1x4YzBceGMzOFx4ZDRceDAwJVx4ZDVceDAzXHgwYlx4ZjRceDBjXHhhMiRceGRhalx4ZTJ4XHhlYWktXHhkNyc=,sales manager,11.775297421715827,IL,10.517023182460981,11.903297239630737,244481,30000.0,IL,30000.0,0.1259,14,2015-11-15,False,home_improvement,,8,11,False,C,0.010491666666666668,6.518132377248354,600,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,2,13,13,Illinois
YidceGVjXHhlNVx4OGZlRzV5XHg4N1x4ZTdceGY2XHhjMVx4YjVceDAxVEpceDE1XHhmNlx4YmVceDFjWntceDFhXHg4ZFx4ZDhceGJjXHgxMFx4Y2Rcclx4ZjhceGNhXHgxOV4n,teacher,11.156264806643742,WI,9.531553927636756,12.23951709274953,126221,12000.0,WI,12000.0,0.1399,14,2016-01-16,False,debt_consolidation,,10,1,False,C,0.011658333333333333,5.635349452225704,546,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,2,47,47,Wisconsin
Yid0XHg5OG9ceDljXHhiM1ZceGFmdFx4ZGZtKihceGFjZlx4YmJceGY0UFx4MDNceGE0XHhlOTxPXHhjN1x4YWJceGZkbVx4MTdceGIyXHhiMkJnXHgxOSc=,teacher,10.645448706505872,AZ,9.292473201514705,11.931405510155887,15596,3600.0,AZ,3600.0,0.1349,13,2016-09-16,False,other,,10,9,False,C,0.011241666666666665,4.813400060782913,853,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,3,3,Arizona
YidceDEyXHhmMlx4YjBceGY2N1x4ZDRceGVjXHhiNlx4YjVWeFx4YmQxXHhlMFx4YTV1S1x4YmR+XHhlMFx4YWZceDg5Klx4ZmNceDhmWlx4MDI5XHhmN1x4YzVceGZiLic=,teacher,10.021315031649332,UT,9.802561633946167,11.594284229338049,24990,5000.0,UT,5000.0,0.0881,2,2019-03-19,False,debt_consolidation,,10,3,False,A,0.0073416666666666665,5.072400536324139,844,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,43,43,Utah
YiddXHhkYyhceGNiXHhmZFx4ZmVceGRmVCpceDliXHhlYjMiXHg4ZVx4OTlceGY5XHgwMlx4ZWZ0XHhiNFx4ZDJceGNkXHgwM1x4ZGZbXHhmNVx4OTNceGRiXHg4Ylx4ZDNgXic=,patient transport aide,10.545367754151743,PA,7.91862865334224,10.221031779271822,96967,10000.0,PA,10000.0,0.1599,12,2017-02-17,False,debt_consolidation,,10,2,False,C,0.013324999999999998,5.865110087543731,170,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,2,37,37,Pennsylvania
YidceDk5JVx4ZTRceDA3XHg4MH1ceGY1XHg4OFRceDljXHhhNVlceDFhI09XXHgwMlx4MDV+XHg4Zlx4ZWFfXHhiY1x4ZWNceDhmXHg4Mlx4YzlceGFkXHg4YkItXHhmYic=,l.vn / d.s.d,11.225256725762893,CA,9.747126097411705,11.826538407445359,239367,29775.0,CA,29775.0,0.0735,3,2019-07-19,False,credit_card,11.48247656671073,0,7,False,A,0.006124999999999999,6.8299427105214665,953,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,4,4,California
Yic1XHI7XHg5OCtceDBjXHgxYlx4ZjVceGI5XHhkZS5pJSFceDg5XHhkMmt7XHhiYiVceDdmInUjXHhkM0xceGRiXHg4ZXVceGMwXHgwNW4n,teacher,10.714439990727769,VA,11.000665479666058,12.610090039539136,5514,2025.0,VA,2025.0,0.1602,15,2017-06-17,False,debt_consolidation,,10,6,False,C,0.01335,4.279619925199338,240,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,44,44,Virginia
YiJceDhkclx4ZWZceDBmXHgwY0lceDkyelx4YjI+XHhhNFx4MDZceDAxXHhjNlJceGQzXHhhMlx4ODZceDAxXHgwN11ceGNkalNceDlmJ1x4YjRceGEwLHJceGU0XHhlYSI=,software engineer,11.407576060361786,NY,8.336390480591552,11.044153077435237,98558,10000.0,NY,10000.0,0.1899,17,2016-08-16,False,other,,0,8,False,D,0.015825000000000002,5.906749556445609,144,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,3,33,33,New York
YidceGE0e2lceGM4XHhlYlx4ZTFcci5ceGQ2XHhjYnt2XHhlM1x4YmReP1x4ODZceDFiXHhjMVx4YWZceGViejVTXHg4Nn1ceDlkXHhlYTBceGZlXHhlYlx4ZjUn,financial services,10.725489582719506,MI,8.501876487304344,10.698875387042621,155903,15000.0,MI,15000.0,0.1269,15,2015-07-15,False,debt_consolidation,,0,7,False,C,0.010575000000000001,5.8287115941420184,492,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,21,21,Michigan
Yic0XHg5Nlx4OWFceGQwXHhkZlx4ZjNceDk1ZFx4OGRtXHhjOFx4OWFceGQ0XHhiYkVceGIzXHg4M3xceDgxXHhmMFx4YjNVOlx4YWJceDk2XHgwMFx4YmVceGIzJlJnXHhlYSc=,registered nurse,11.51293546492023,FL,6.583409222158765,7.968665700466235,73876,8850.0,FL,8850.0,0.0756,1,2019-07-19,False,home_improvement,11.83138646878959,0,7,False,A,0.0063,5.6223336631614265,339,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,9,9,Florida
YidbXHhlNlx4ZjdceGVjWil3TnRceGQyXHgxZVx4MWE3XHg5Zlx4YWNceGZmXHg4ZmNceGNiZ1x4ZmRVXHhhMlx4OTVceDk5eFx4OWFceGQ5XHgxZiBceDFiXHhhMyc=,shoreman/deckhand/blasters helper,11.338583982516495,NJ,7.962763930168115,9.75417514934912,147796,15000.0,NJ,15000.0,0.0797,4,2018-01-18,False,debt_consolidation,,0,1,False,A,0.006641666666666666,6.154513906797157,77,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,30,30,New Jersey
YidceDhmIVx4YWJceDkzXHg5Mlx4ZmNceDk3XHg4ZWpceDE3XHhjY1x4ZmRceGRkXHhmYlx4ZjVceDgyXHg5OVx4MThceDE3RVx4MTFceGM5XHgwM1x4N2ZceDE5alx4ZjNceGUyXHgxZG5ceDk3XHhiOSc=,sossec inc,10.165890277802454,NH,8.06211758275474,8.755107121633896,35670,5325.0,NH,5325.0,0.1849,20,2012-10-12,False,other,,0,10,False,D,0.015408333333333335,5.2720912574588725,38,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,3,29,29,New Hampshire
YiduXHhkZCxceGUwPlx4ZDA/XHhhMGlLXHgwMlx4YTFceDk3XHhiMlx4OTRceDgyXHhmZVx4ODl8bFx4YTVceGNhXHg4OS1ceGU4R2NAXHhhNVx4OGRceGYwbyc=,office manager,11.034905792929415,AZ,10.104344594271097,12.050231370785639,63664,8000.0,AZ,8000.0,0.0824,8,2017-04-17,False,credit_card,,4,4,False,B,0.006866666666666667,5.531718534881591,850,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,3,3,Arizona
YidceGZjXHhmYVx4MDZceDBiXHhkY1x4YzIjMytceGI5XHhjMVx4MGZceGYyXHhiN1x4YmZceGMzXHhiZlx4MDddXHhkM1x4OWFceDhkeFx4MTNceDAzXHhmZFx4MTJceGNmLlx4ZDlceGU4ZSc=,driver,11.156264806643742,RI,9.749345206007481,12.234183798491205,72071,8500.0,RI,8500.0,0.0702,2,2019-11-19,False,other,,6,11,False,A,0.00585,5.574178813668958,28,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,38,38,Rhode Island
YidceGE3XHhjZkRceDA0Tlx4ZmExQlx4ZmZceGNiXHgxN1x4MDNceDg4XHhmYlx4YjRuNXBceDk5XHhhYVx4YWJceDk5XHg4MigqL1x4ODVcdFx4ZjdcbnVceDAxJw==,owner,12.611541086966115,MN,8.178919332848396,10.886838623091364,121440,12000.0,MN,12000.0,0.1229,11,2015-04-15,False,car,,6,4,False,C,0.010241666666666666,5.994549476527047,550,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,22,22,Minnesota
YidpXHhkNFx4ZTVceGM3XHg5Zlx4YzBceDAwXHgwYlx4ZjJceGNibFx4MWJceGRjXHg4Mlx4OGVceGQ4XHhjYVx4ODdceGEzXHg4MFx4ZTBceGZjXHg5N1x4YmZKO1x4MTJjXHg5OS02XHg4Zic=,truck driver,11.338583982516495,MN,9.872461173931006,12.43736688951776,247410,30625.0,MN,30625.0,0.1719,13,2019-04-19,False,debt_consolidation,,1,4,False,C,0.014325,6.640192574692928,550,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,22,22,Minnesota
YidceGE1XHhjNFx4ODkhTU81P1x4ZDZrIlx4ZDlHXHhjYlx4MDRceGJjXHhhNjhceDhhXHg4NiRceDgzbFx4MTJceDdmXHhhYlhceDg3IGVcblx4OWMn,broker/owner,12.611541086966115,FL,10.992571254737735,13.295139521354752,25729,5000.0,FL,5000.0,0.0671,1,2018-02-18,False,debt_consolidation,12.721888795877375,10,2,False,A,0.0055916666666666675,5.0416389143589235,327,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0,9,9,Florida
YidtXHhkNFx4YTZ4XHhiNlx4ZTRceGM3XHhmYT97XHg4M1x4Yjg7XHgwNFx4OTZgXHg5OFx4YWRceGVhKFx4YThceDhjXHhhODVceDEwXHgxM20rXHg4NEBiXHhhYic=,principal,11.608244735642321,NH,8.7879833961978,11.621035198064229,147822,15000.0,NH,15000.0,0.0799,5,2016-10-16,False,debt_consolidation,,10,10,False,A,0.006658333333333333,6.154807746756999,38,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,29,29,New Hampshire
YiJEVlx4MGJceGU0WDpAXHgxN1x4YWJceDA4XHhhOFx4ZWZ6XHhjNFBRXHhkNCdVSS1ceGUxXXh+XWBceGJmI1x4YWZceGY1ayI=,ar associate,10.933124826700707,PA,7.504391559161238,9.806425839692997,128178,12000.0,PA,12000.0,0.1999,24,2015-09-15,False,credit_card,,10,9,False,E,0.016658333333333334,5.764751628232448,168,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,4,37,37,Pennsylvania
YicjXHgxYlx4MTNceGVlMlx4ZGZ5XHgxZWtceGEwXHhmZHtceGU0blx4MGZceGU1XHg5MVx4MTVceGM3XHgwNS9ceGRkQEVXXHhjM1x4ZWJceDAwXHhlNlx4MWFcblx4Yzgn,teacher,10.25769445336048,NJ,7.552237287560802,9.161150127785412,92527,10000.0,NJ,10000.0,0.1199,6,2017-10-17,False,credit_card,,10,10,False,B,0.009991666666666668,5.808428749851708,70,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,30,30,New Jersey
Yid+XHhjYk5ceDg0XHhhNVx4MTRceDE2XHhlYVUrXHhiMVx4ZGM/XHg4MTFceGJmRzRceGEyZERsXHhkY1x4ODBZO1x4OGFceDk0Qlx4MGVceDkzXHhmMCc=,guest services,10.239995502805316,ID,10.120693511183584,12.066586415142972,17520,4000.0,ID,4000.0,0.0859,1,2016-07-16,False,debt_consolidation,,7,7,False,A,0.007158333333333333,4.847622347357788,836,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,12,12,Idaho
YidTXHgwMVx4ODFceDkxXHhiYVx4ZWZceDdmSlx4MTBZXHhkYkR1XHhiYyZceDFmUWZceGRlN1NEXHhhZFx4OTFceGJjXHhkYlx4YzdceGM2XHhjMFx4ZDVceDFhXHhhMyc=,jpmorgan chase,10.849356503939038,IL,8.048788283534199,10.127870335685289,175140,17600.0,IL,17600.0,0.1114,6,2013-03-13,False,credit_card,,4,3,False,B,0.009283333333333333,6.360212042670378,606,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,13,13,Illinois
YidceDgzXHgxYVx4YmVceDBiXHhmMlx4YmIwXHhiZlx4YTZceGFkXHhkOVx4YTdceDk5eSNeYVx4ODQhXHhhNlx4OTZiIFx4MDdceDk5R1x4ZmIkXHhjMVx4YzFceGJmXHhhMic=,supervisor,10.778977123006351,NV,10.341226221194589,11.95062540321175,108980,11000.0,NV,11000.0,0.0824,9,2016-12-16,False,credit_card,,9,12,False,B,0.006866666666666667,5.849091906462325,891,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,32,32,Nevada
YidceDlkYjBkXHhiYlx4YmZceDkzXHhmM1x4ZmZceGM3XHg5YSpceGY3XHhhOFx4YTZOZFx4ODZcclx4YjNQXHhmOFx4MThSXHhmZFx4OTlceDFmXHgxMFx4MDJceDg3XHg4Mlx4MWIn,director,11.995357787034976,FL,8.61830469278465,11.183003726910572,254383,35000.0,FL,35000.0,0.0799,5,2017-01-17,False,credit_card,,9,1,False,A,0.006658333333333333,7.000891585290588,327,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,9,9,Florida
YidceDFkXHgxNWZceGQ4c1x4ZWFKXHg5YnRceDAzXHhhOFx4ZWVceGI1XHhjYlx4OGZceGViXHhlZVx4ZDVXXHgxOFx4ZTRceDgzXHhkMFx4OWJceGFhXHhkOVx4MWE5XHhlN1x4YWRceGEwXHg4Nic=,service tech,10.87806606028079,TX,8.876684166614451,10.955986092238215,36290,5500.0,TX,5500.0,0.0646,3,2019-10-19,False,debt_consolidation,,10,10,False,A,0.005383333333333334,5.132672372247269,755,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42,Texas
YidOXHgwN1MmXHhhZFx4MDBceGJjKVx4ZTZuXHhmYlx4YjdcXFx4YTZceGYwIFx4ZGYuXHgxY0NceGVie1x4OWJceGI5XHhkOVx4OWZceGE2XHhhMVx4YThceGUxXHg4Nlx4ZWMn,registered nurse,11.751950239425476,NJ,10.003468624899442,12.947850453724751,244878,30000.0,NJ,30000.0,0.1349,12,2017-02-17,False,home_improvement,,8,2,False,C,0.011241666666666665,6.538343618222692,88,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,2,30,30,New Jersey
YidceGRhXHhiMlx4ODF7XHhlM21bXHg5Zlx4MTlceGUwOixceDE2dlx4YzRcbmdceDg0XFxceDE3XHhjOVx4MGZIXHhlMFx4OTRLalx4ZWJceGJiXHhhYVx4MGN4Jw==,assistant principal,11.608244735642321,NY,8.738414897167749,11.571401898729082,204147,21000.0,NY,21000.0,0.0532,4,2017-06-17,False,debt_consolidation,,10,6,False,A,0.004433333333333333,6.451118564405717,112,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,33,33,New York
YidZWjJceGE1XHg4OVx4YzIgZVx4ODVQWFx4MDFwZFx4ZGZceDFjXHgwNlx4YTNceDhjXHgwNlZceGU1IjhceGM3Llx4OWNceGE4KVx4MGZeLyc=,manager- hair sylist,10.545367754151743,FL,7.796469243086058,10.280964624104124,104381,10025.0,FL,10025.0,0.2411,26,2016-05-16,False,debt_consolidation,,5,5,False,F,0.020091666666666667,5.670016401075947,330,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,5,9,9,Florida
YidceGE0XHhkOWlceDBjQnp1XHg4N1x4ODZceDlhXHhkN3VceDkzXHhmMlx4MTJceGQzXHRceGMyV1x4MDNceGZiPVx4YjhceGQzXHg4ZD1ceGJhXHhkN1VceGQxMVYn,teamster/driver,11.982935344196433,NJ,10.67137107921009,12.463115081849843,194455,20000.0,NJ,20000.0,0.143,14,2019-11-19,False,car,,9,11,False,C,0.011916666666666666,6.533018711737892,73,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,30,30,New Jersey
YidceGU3Jlx4OGNceGY3XHgxNEpceGZiQFx4ZTFceDkzXHgxMlx4YWRqXHhkMVx4OGVTXHhmN31ceGNlXHhiYmFceGZjXHg5Mlx4YjlceGI0L2xceGUzTFx4YmUsXHgxYyc=,coordinator,11.367911253546788,MN,8.535425959677298,10.14478531443038,24767,4950.0,MN,4950.0,0.1452,11,2018-06-18,False,major_purchase,,10,6,False,C,0.0121,5.144187413069877,554,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,22,22,Minnesota
YiJceDAxXHhmMFx4ZDJceGY1Vlx4ZDZceGIyUFx4ZWN0TFx4YjBuXHhkZlx4ZTVceDAyJFVceDhhS1x4OGZceGNiXHhlZFx4ODcyXHg4OChceGNlSCc7XHhjNyI=,team leader,10.398092326774568,NY,8.515191188745565,11.154148312939625,23852,4800.0,NY,4800.0,0.1273,10,2018-08-18,False,other,,5,8,False,B,0.010608333333333332,5.088259334585083,104,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,33,33,New York
YidceDE1XHhmY1x4ZDFceGFlXHhkM31XXHg5OVx4ZTFyXHhmZiZceDgzXHhjM1x4YjZ9XHgwN1x4ZGFceDFkXHgxOFdNXHhmN2lceDE3XHgwNCEpXHgxODVceGUwNyc=,owner,11.350418300109132,MA,6.760414691083428,9.24435525056346,150495,15000.0,MA,15000.0,0.1139,7,2017-03-17,False,credit_card,,10,3,False,B,0.009491666666666667,6.2042662772262345,24,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,18,18,Massachusetts
YidceGQ2XHhiNWtceGI1XHhmYlx4YmFJXHhjMyIvXHhkYlx4ODA7XHhkNUtceGQ5OFx4ZjZceDEyXHhlOFx4OTdceDk1XCdRdFx4ZjA1XHhkNFx4MDRceDk3fGgn,user support engineer,13.07107218827772,VA,8.82585367025321,11.023012962784444,83174,10000.0,VA,10000.0,0.0611,2,2018-09-18,False,debt_consolidation,,3,9,False,A,0.005091666666666667,5.722663223943891,232,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,44,44,Virginia
YidceDEyXHg4YVx4YjU4XHhmNFx4ZWNuXHg4ZCRceDEwXHg4N1x4MWJceGE3XHJceGJmXHhjNlx4ZGJ3XHgxN1x4ZjBceDFjL1x4ZmRceGNkXHg4ZVx4ZDJceDhlXHhhNVx4MGNceGRjXHhlNWEn,hha,9.210440366976517,NY,7.6708948313621175,8.363575702750637,97790,10000.0,NY,10000.0,0.1709,16,2018-02-18,False,moving,11.289794413577894,1,2,False,D,0.014241666666666666,5.8804641343453765,112,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,3,33,33,New York
YidceGRkXHg5NUMrdlx4ODhceGI4XHhhNmhceDBlOVx4ZTliXHhlOFx4ZTJceDA3XHgwY1x4ZDJTXHhjZVx4ZjNceGU4XHg4NFJceGRkXHhmOVx4ZTZceGZldVx4MTJceGMzXHhlYyc=,at&t,11.082157933374816,IN,9.975622150295328,12.172815713628722,238929,29175.0,IN,29175.0,0.1433,15,2013-02-13,False,debt_consolidation,,10,2,False,C,0.011941666666666668,6.9105661670046725,462,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,2,14,14,Indiana
YidceGQ0XHhmNFx4YWVgNVx4ZmJceGVkYkl5XHg5N1x4OWVceDAxZlx4MWVceGNhNlx4ZGVceGU0XHgxNmVceGY4XHhhOS9ceGRmSVx4ZGFceGJjXHhlZlx4ZDVrSCc=,grocery clerk,10.915106645867503,CA,8.475746001502063,10.421447665202718,73830,8800.0,CA,8800.0,0.2149,20,2016-12-16,False,debt_consolidation,,10,12,False,D,0.017908333333333335,5.813409843584664,935,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,4,4,California
YidceGZmXHgwMFx4OTVceDlhdlx4YjNcXHZceDhkI1x4YmJceGE2fm06OVx4YjFceDhmXHgwNFx4YzhHK3lceDE1X1x4YmN2XHgxZFx4YzFceGI2dFUn,surgery scheduler,10.62135173563291,TX,8.758255243232792,10.367598856077025,144091,14750.0,TX,14750.0,0.1825,16,2015-08-15,False,home_improvement,,10,8,False,D,0.015208333333333332,5.933734624189022,786,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3,42,42,Texas
